,pitcher,season,Age,Throws,Surgery,BB_release_speed_weighted_avg,FB_release_speed_weighted_avg,OS_release_speed_weighted_avg,OT_release_speed_weighted_avg,SB_release_speed_weighted_avg,BB_release_pos_x_weighted_avg,FB_release_pos_x_weighted_avg,OS_release_pos_x_weighted_avg,OT_release_pos_x_weighted_avg,SB_release_pos_x_weighted_avg,BB_release_pos_y_weighted_avg,FB_release_pos_y_weighted_avg,OS_release_pos_y_weighted_avg,OT_release_pos_y_weighted_avg,SB_release_pos_y_weighted_avg,BB_release_pos_z_weighted_avg,FB_release_pos_z_weighted_avg,OS_release_pos_z_weighted_avg,OT_release_pos_z_weighted_avg,SB_release_pos_z_weighted_avg,BB_vx0_weighted_avg,FB_vx0_weighted_avg,OS_vx0_weighted_avg,OT_vx0_weighted_avg,SB_vx0_weighted_avg,BB_vy0_weighted_avg,FB_vy0_weighted_avg,OS_vy0_weighted_avg,OT_vy0_weighted_avg,SB_vy0_weighted_avg,BB_vz0_weighted_avg,FB_vz0_weighted_avg,OS_vz0_weighted_avg,OT_vz0_weighted_avg,SB_vz0_weighted_avg
3509,656546,2021,28.0,1,1.0,77.52123287671233,94.27322834645668,85.8569696969697,0.0,82.00452961672474,-1.4973287671232876,-1.5526509186351705,-1.6312727272727274,0.0,-1.6849477351916375,54.07431506849315,53.99402887139107,53.966545454545454,0.0,54.08825783972125,6.231643835616438,6.260787401574803,6.185333333333333,0.0,6.173379790940767,2.3706092370393352,6.515244488172513,5.704112357746298,0.0,4.693825720917763,-112.81184648236058,-136.987123437156,-124.84762468171988,0.0,-119.3521134873346,-0.6485292667017929,-6.95081293216981,-5.39081004644863,0.0,-3.014680868448961
3510,656546,2022,29.0,1,1.0,0.0,94.26018735362996,87.80000000000001,0.0,81.23880597014926,0.0,-2.377751756440281,-2.3570814132104454,0.0,-2.5100995024875625,0.0,54.033864168618265,53.86173579109063,0.0,54.15383084577115,0.0,6.0464637002341926,5.91062980030722,0.0,5.960547263681592,0.0,8.131199788371237,9.133722927428636,0.0,5.307660499715452,0.0,-136.93639766521923,-127.40898210596092,0.0,-118.188780811764,0.0,-5.696608413049216,-6.869244784610713,0.0,-1.889987476269684
3511,656546,2023,30.0,1,1.0,0.0,97.12885906040268,90.53483870967742,0.0,87.76153846153846,0.0,-2.516040268456376,-2.632,0.0,-2.623341346153846,0.0,53.88563758389262,53.8,0.0,53.98360576923077,0.0,6.137416107382551,6.009096774193548,0.0,6.136586538461538,0.0,8.327456758395295,8.960626628311445,0.0,6.5746249934847,0.0,-141.0411622227722,-131.47568164022,0.0,-127.66012404194454,0.0,-6.918130704094244,-5.73739510579678,0.0,-4.011523966944015
3512,656605,2019,23.0,1,0.0,81.11,91.49871687329389,91.02142857142856,0.0,0.0,-1.6455,-1.7989374573475887,-1.8342857142857143,0.0,0.0,54.79175,54.73292787477253,54.53035714285714,0.0,0.0,6.418083333333333,6.372704589399454,6.393571428571428,0.0,0.0,2.5546199847576165,5.584259405292144,5.581762192215223,0.0,0.0,-117.97742311828704,-133.03924803566832,-132.25033298562522,0.0,0.0,-1.882334715637472,-6.103183945355202,-7.784369989219786,0.0,0.0
3513,656605,2020,24.0,1,0.0,78.05733333333333,90.41534267912772,88.75833333333333,0.0,0.0,-1.2701333333333331,-1.4301863595905653,-1.4475,0.0,0.0,54.3836,54.41867656875834,54.48666666666667,0.0,0.0,6.4741333333333335,6.412680240320427,6.4366666666666665,0.0,0.0,2.228696931833951,5.068910911478287,4.7834194735143525,0.0,0.0,-113.61673292521344,-131.57572162055837,-129.0496909597509,0.0,0.0,-0.7342134041484661,-6.068059741766499,-6.649661429591391,0.0,0.0
3514,656605,2021,25.0,1,0.0,78.54666666666667,89.93618395861166,89.84545454545454,0.0,0.0,-1.512111111111111,-1.630749334161554,-1.6339772727272726,0.0,0.0,54.38696296296296,54.40600524587096,54.44397727272727,0.0,0.0,6.274444444444445,6.238790790582109,6.292727272727273,0.0,0.0,2.045531092653196,5.386961849443322,5.374405782900099,0.0,0.0,-114.29998558403092,-130.86028761385765,-130.6598731252212,0.0,0.0,-0.3437470594142637,-5.205634917851655,-5.94020662506906,0.0,0.0
3515,656605,2022,26.0,1,0.0,78.65328467153284,94.95453428637379,91.16763005780346,0.0,85.13705529775716,-1.6927250608272506,-1.9283254072263971,-1.8590751445086704,0.0,-1.8493547674290132,54.17209245742092,54.15752048292978,54.1935838150289,0.0,54.19636628549331,6.149026763990268,5.995285139550987,6.07156069364162,0.0,6.025925795492211,1.917475162414407,6.802560921132644,6.729332657606808,0.0,4.236707818694244,-114.4290746989124,-138.06228208918503,-132.53301077786202,0.0,-123.90931876926933,-0.077175531560784,-5.51609802339063,-5.597500214798306,0.0,-3.1100697454897936
3516,656605,2023,27.0,1,0.0,77.98072289156627,92.91240650364944,90.71777777777778,0.0,82.75996015936255,-1.8681124497991968,-2.0776621399079027,-2.0643333333333334,0.0,-2.1077091633466134,54.05104417670683,53.936857313509854,54.01144444444444,0.0,54.02408366533864,6.093172690763052,5.878114858750453,5.953888888888889,0.0,5.842290836653386,1.836416471919131,7.0183309864743295,7.435462462057292,0.0,3.1014785198475363,-113.45496763000958,-135.12925623243197,-131.85809821140896,0.0,-120.46396373000633,0.3982733467212154,-4.541332159207999,-4.699326807064887,0.0,-1.8990990731940232
3517,656629,2018,22.0,1,1.0,78.16896551724136,95.3875,88.58800000000001,0.0,82.7547619047619,-2.442758620689655,-2.3528125,-2.5,0.0,-2.472380952380953,54.84758620689655,54.106,54.44559999999999,0.0,54.82,6.000689655172414,5.9465,5.824400000000001,0.0,5.933809523809524,3.7865714558018113,8.033803019331568,6.846377187095725,0.0,5.561329039402516,-113.7100451525111,-138.6041393714538,-128.80346504952536,0.0,-120.33243008372231,-0.4870485327429155,-6.095805239017721,-3.2870058822272687,0.0,-3.335087412366191
3518,656629,2021,25.0,1,1.0,78.71282051282051,97.28911845730026,89.7,0.0,84.11047904191618,-2.191025641025641,-2.0646556473829203,-2.3586206896551727,0.0,-2.288922155688623,54.2097435897436,53.87520661157025,53.85655172413793,0.0,54.03098802395209,5.915384615384615,5.830661157024794,5.5555172413793095,0.0,5.687784431137724,3.6038769192518014,7.401160602248182,7.3071386802339875,0.0,5.000665579293945,-114.5909051000152,-141.39254023350352,-130.43748592758214,0.0,-122.4537020126244,-1.1277965484855157,-6.122484452443385,-5.530715292839653,0.0,-2.559950236753787
3519,656629,2022,26.0,1,1.0,78.99045643153528,94.86873489121676,89.792,0.0,84.43836978131213,-2.274190871369295,-2.092328767123288,-2.392,0.0,-2.390914512922465,54.05336099585063,53.82802578565673,53.974000000000004,0.0,53.96129224652087,5.820746887966805,5.866663980660757,5.7589999999999995,0.0,5.693101391650099,4.126215352731096,7.015930116416667,4.117151190994065,0.0,5.848109156566057,-114.9508459384287,-137.86820258662527,-130.63178430897364,0.0,-122.8638662296152,-0.6617573075471205,-5.459277499232455,-3.5333847275782553,0.0,-2.2495839966465883
3520,656629,2023,27.0,1,1.0,80.61649484536083,95.16534852546916,88.67348066298342,0.0,84.78757575757577,-2.5450515463917527,-2.521474530831099,-2.72585635359116,0.0,-2.6551666666666667,53.96010309278351,53.65663538873994,53.62298342541437,0.0,53.83937878787879,5.792989690721649,5.708987935656836,5.511491712707183,0.0,5.650090909090909,4.231998824961207,8.323908503023885,7.228530647767472,0.0,5.963169802012343,-117.3022217327998,-138.27896502662415,-128.91363023569494,0.0,-123.37395444478052,-0.8962909660632303,-4.9300275804168665,-3.627457147912845,0.0,-2.4611692935565146
3521,656756,2017,24.0,0,0.0,80.37674772036475,91.7923271550456,84.3,0.0,85.72740963855422,0.7297112462006079,0.7130773021476905,0.7051781970649895,0.0,0.826355421686747,54.934285714285714,54.45470642100618,54.40979035639413,0.0,54.69349397590362,7.016884498480243,7.083597675786995,6.908469601677149,0.0,6.977289156626506,-1.2459625104207357,-3.078669195732907,-1.9350623514840983,0.0,-2.8446415574430874,-116.73317042812188,-133.0964090885927,-122.31054077564876,0.0,-124.4423566396732,-4.575511573428242,-8.979892198636666,-7.582865768954507,0.0,-7.299832864241736
3522,656756,2018,25.0,0,1.0,79.86269841269842,90.21763888888889,82.963,0.0,86.33170731707317,0.9265873015873016,0.9102847222222221,0.8641,0.0,1.1531707317073172,54.84436507936508,54.583506944444444,54.4437,0.0,54.6990243902439,7.0807142857142855,7.164267361111111,7.0326,0.0,7.059268292682927,-2.182522588182748,-3.0552112515133665,-2.297850025610164,0.0,-2.971576107911492,-116.11519078830015,-131.06759058443174,-120.55350110658188,0.0,-125.45112235145189,-4.702796543085581,-7.738738961137418,-7.657471711440134,0.0,-7.5171201942889025
3523,656756,2019,26.0,0,1.0,81.44615384615385,91.64750000000001,82.4,0.0,0.0,1.4307692307692308,1.3969444444444445,1.268,0.0,0.0,54.81153846153846,54.57022222222222,54.48533333333333,0.0,0.0,6.942692307692307,7.025083333333334,6.911333333333333,0.0,0.0,-4.488488501790754,-5.772921341899438,-3.995431726823429,0.0,0.0,-118.3399137524184,-133.04723318021752,-119.7152922742912,0.0,0.0,-5.216327876603261,-8.131073146881828,-6.8508296553555965,0.0,0.0
3524,656756,2020,27.0,0,1.0,80.48181818181818,91.64897157147239,83.24293193717277,0.0,0.0,1.7526666666666666,1.7527736428621983,1.6651308900523558,0.0,0.0,54.31709090909091,54.31103375563262,54.24717277486911,0.0,0.0,6.968,6.993158355156062,6.925706806282722,0.0,0.0,-3.93683308532696,-5.937778170352446,-4.431016265871707,0.0,0.0,-117.11705999707269,-133.23045407298585,-121.01744648417028,0.0,0.0,-4.833654300920267,-7.336867346531637,-7.276737441768473,0.0,0.0
3525,656756,2021,28.0,0,1.0,79.97763157894737,90.77382257574222,82.48450479233227,0.0,0.0,1.7347368421052631,1.773295917656046,1.6606549520766771,0.0,0.0,53.96901315789474,53.977636546202056,53.84621405750799,0.0,0.0,6.693848684210527,6.739248731191853,6.620495207667732,0.0,0.0,-4.141414917803497,-6.011939681514419,-4.047693165559266,0.0,0.0,-116.38213441250129,-131.97408327265575,-119.96395468351506,0.0,0.0,-4.322992594653203,-6.27236416960183,-6.275706897660283,0.0,0.0
3526,656756,2022,29.0,0,1.0,80.22793388429753,91.43540640784128,82.32119205298014,0.0,0.0,1.842429752066116,1.8987299877155068,1.7756291390728478,0.0,0.0,53.91062809917356,53.89196493452311,53.739884105960265,0.0,0.0,6.506330578512396,6.502589138359224,6.414188741721855,0.0,0.0,-4.005890149399819,-6.896399593719398,-4.898284032328618,0.0,0.0,-116.7644244518204,-132.91765960067985,-119.72636485163864,0.0,0.0,-3.743228162063851,-5.927596621669363,-5.541702612868594,0.0,0.0
3527,656756,2023,30.0,0,1.0,80.51051004636786,91.60506985863208,83.49344262295082,0.0,0.0,1.725208655332303,1.7914738618952253,1.651639344262295,0.0,0.0,53.96051004636784,53.946796577614805,53.870774962742175,0.0,0.0,6.67596599690881,6.701700721895925,6.60666169895678,0.0,0.0,-3.595934774402966,-6.361791132762114,-3.9942481633549294,0.0,0.0,-117.20264582811784,-133.16436894067724,-121.46061226375296,0.0,0.0,-3.790819444784772,-7.091356101838649,-6.333676257324074,0.0,0.0
3528,656794,2017,24.0,0,0.0,78.3326582278481,93.79974048442908,85.96954314720813,0.0,80.7358024691358,2.675215189873418,2.6304325259515573,2.617258883248731,0.0,2.745555555555556,55.09936708860759,54.72725778546712,54.442893401015226,0.0,55.32234567901234,6.251392405063291,6.264645328719723,6.270761421319796,0.0,6.195925925925926,-3.300233664868044,-7.336136845422842,-6.812032121343941,0.0,-4.401219543747283,-113.62076875856454,-135.8999809281369,-124.67877403862482,0.0,-117.07945613377768,-0.559243494927263,-7.13374384424966,-5.89884454050847,0.0,-2.3749564686955247
3529,656794,2018,25.0,0,0.0,76.76163069544364,92.99708310401762,86.26583184257602,0.0,80.4984,2.214820143884892,2.231425426527242,2.114293381037567,0.0,2.2463200000000003,55.43501199040768,54.90615850302697,54.67071556350626,0.0,55.25384,6.624244604316547,6.55463401210787,6.629141323792487,0.0,6.3644,-2.7369855965233105,-6.63063826046277,-5.742929569745879,0.0,-4.646978639474042,-111.3523099000416,-135.0076160998379,-125.32804758031996,0.0,-116.94768910128673,0.2357911219073291,-7.055153163850108,-6.323718047183291,0.0,-2.4263086534689675
3530,656794,2019,26.0,0,0.0,78.71410788381742,94.19424724602204,87.32045454545454,0.0,81.33775510204082,1.768838174273859,1.8057649938800489,1.9010227272727271,0.0,1.9033673469387755,55.4507468879668,54.90318237454101,54.64159090909091,0.0,55.28316326530612,6.545767634854772,6.503733170134639,6.441590909090909,0.0,6.293775510204081,-2.7436000337865334,-5.798334894975761,-5.2464845132258,0.0,-2.625632098417538,-114.20838970465113,-136.80222357319067,-126.9314184460678,0.0,-118.2148669547812,-0.1623214795115048,-7.1668972763147245,-5.904389478020371,0.0,-2.042599384300366
3531,656794,2020,27.0,0,0.0,77.05849056603772,88.6503086419753,86.99333333333334,0.0,79.40416666666667,1.9388679245283016,1.8248765432098764,1.8335,0.0,2.00625,54.70433962264151,54.61722222222222,54.51383333333333,0.0,54.498333333333335,6.602264150943396,6.605617283950616,6.568833333333333,0.0,6.392916666666667,-2.2838366866769566,-6.537020487142047,-3.866364864295405,0.0,-4.027148332832597,-112.0328156069993,-128.88127793943877,-126.64765387064251,0.0,-115.58104853606478,1.475802809277212,-4.057154794875751,-4.513630234882709,0.0,-1.4845606426421014
3532,656794,2021,28.0,0,0.0,79.97809523809525,92.83842391196394,89.75,0.0,0.0,1.6003809523809522,1.5732277575829807,1.7383333333333333,0.0,0.0,54.75514285714286,54.65513313668236,54.705000000000005,0.0,0.0,6.424571428571429,6.471297797111813,6.37,0.0,0.0,-2.101733969430746,-5.499053979161687,-2.904447372742387,0.0,0.0,-116.29979775695334,-134.9704015581899,-130.6851766775244,0.0,0.0,-1.0326447213826948,-7.314530667884071,-4.676964354458506,0.0,0.0
3533,656794,2022,29.0,0,0.0,78.77931034482758,92.2600097465887,86.68333333333334,0.0,0.0,1.6524137931034484,1.4705416666666666,1.4916666666666665,0.0,0.0,54.80137931034483,54.66401827485381,54.625,0.0,0.0,6.432413793103448,6.464717348927874,6.41,0.0,0.0,-0.2813219776048042,-3.863300498723825,-4.248230816291332,0.0,0.0,-114.59969637340912,-134.17634879462477,-126.10285491233964,0.0,0.0,1.2452729733806025,-6.862725764515884,-5.360043531151316,0.0,0.0
3534,656794,2023,30.0,0,0.0,80.60095238095238,91.84132688041944,84.5625,0.0,0.0,2.4092380952380954,2.2431490219802384,2.33125,0.0,0.0,54.789428571428566,54.84138656987295,54.765,0.0,0.0,6.121428571428571,6.283895946763461,6.1475,0.0,0.0,-3.618294903581606,-5.4069322986470185,-4.84878401621074,0.0,0.0,-117.25044814679524,-133.61827023181547,-123.02730094297216,0.0,0.0,-1.069575609783591,-4.918588233163002,-4.1518041595070585,0.0,0.0
3535,656849,2020,24.0,0,0.0,74.44999999999999,91.97822779605264,83.65197368421053,0.0,81.27571428571429,1.6961111111111111,1.7932236842105262,1.9632236842105264,0.0,1.9552857142857143,53.72944444444445,53.36813527960526,53.484539473684215,0.0,53.50852380952381,6.173888888888889,5.984146792763158,5.956578947368421,0.0,5.876047619047619,-2.264350966031792,-6.018584353620652,-6.547741546182699,0.0,-4.278804924259996,-108.34996728561936,-133.75235566997225,-121.60966744972517,0.0,-118.26318999659244,0.6693692741954257,-5.696399576039182,-4.399268809685627,0.0,-2.450255981030432
3536,656849,2021,25.0,0,0.0,73.54285714285713,92.53056418219461,83.86065573770492,0.0,82.05109489051095,0.8471428571428571,0.7504030797101449,0.9504371584699454,0.0,1.1314233576642336,53.74285714285714,53.32201151656315,53.45557377049181,0.0,53.53956204379562,6.364285714285714,6.070465191511387,5.974535519125682,0.0,5.979671532846716,-0.5232352864539228,-4.326250443177336,-4.151601997311899,0.0,-2.656873837122993,-107.06762308911816,-134.57344875572778,-121.99728475365988,0.0,-119.4147405352836,1.803382703491102,-6.2327933645486535,-4.413280402697239,0.0,-2.6928881393248734
3537,656849,2022,26.0,0,0.0,78.4578947368421,93.47517088021007,85.8893890675241,0.0,84.42545454545454,1.989368421052632,2.024799288160029,1.984662379421222,0.0,2.2409636363636363,53.67347368421052,53.43608449398862,53.43977491961415,0.0,53.50803636363636,6.090631578947368,5.908784240403676,5.89443729903537,0.0,5.775181818181818,-2.930526512354752,-6.729623656266838,-5.755974081392871,0.0,-5.838549289053752,-114.19141780865732,-135.88091731992478,-124.87436743109863,0.0,-122.73741736501984,-0.8748880235597839,-4.78396290992766,-4.2743886895046295,0.0,-3.526866764168884
3538,656849,2023,27.0,0,0.0,78.60982658959537,92.09562803452617,85.25537634408602,0.0,85.31214470284239,2.1628323699421967,2.2110696142780073,2.1860752688172043,0.0,2.414832041343669,53.681502890173405,53.36126925612899,53.38927419354839,0.0,53.45844961240309,6.291965317919075,6.136972779176408,6.138870967741935,0.0,5.935503875968992,-3.810436689207009,-6.984409968275188,-6.639982593368239,0.0,-6.331396394635332,-114.42044627143817,-133.89621493971657,-123.92942850263952,0.0,-124.05475816855136,-1.556781385752244,-4.5950699764424625,-4.626584702533394,0.0,-4.175673505566564
3539,656876,2020,24.0,1,1.0,81.70322580645161,97.6383495145631,89.72499999999998,0.0,86.82830188679245,-2.4083870967741934,-2.1454368932038834,-2.473333333333333,0.0,-2.481320754716981,54.141612903225806,53.98912621359224,54.0675,0.0,54.04,6.029032258064516,6.105922330097087,5.765000000000001,0.0,5.92754716981132,4.452348047205012,6.950867365663013,6.065716712914331,0.0,6.783978415536991,-118.87466826904648,-141.9045671176858,-130.52001740456947,0.0,-126.34652772009412,-1.7795732521423833,-7.201797539204949,-4.6978304855014015,0.0,-3.794631976240806
3540,656876,2021,25.0,1,1.0,80.40312499999999,97.07605633802817,90.22068965517242,0.0,86.04238382099828,-1.2471875,-0.954596670934699,-1.2555172413793103,0.0,-1.3171794320137695,54.134375,53.9513828425096,54.07517241379311,0.0,54.02340576592083,6.0346875,6.117080665813061,5.888965517241379,0.0,5.937007314974182,2.505142463384947,4.295477417054722,3.5113114450294494,0.0,3.312454479960092,-116.9984380780924,-141.19173642915766,-131.2494167019991,0.0,-125.26906423627524,-0.0656764198765712,-6.884837875508809,-5.803428315289394,0.0,-3.4089559533194995
3541,656876,2022,26.0,1,1.0,79.62525252525252,93.52699491188686,93.3,0.0,84.9741569390402,-1.9382828282828284,-1.773843366910043,-1.85,0.0,-2.0207311932555125,54.09131313131313,53.9795455834315,54.0,0.0,54.055152399481194,6.041313131313132,6.102381696838278,6.09,0.0,5.9151021400778205,3.5714166987575005,5.203409085183506,1.7503100991867395,0.0,4.1624451421055095,-115.80267376192006,-136.00383392660905,-135.91761391042544,0.0,-123.62479725245099,-0.5255370161135359,-5.732403914463995,-1.4974068974514538,0.0,-3.9069986990748213
3542,656876,2023,27.0,1,1.0,79.98163265306123,93.0095939281167,0.0,0.0,84.48235294117647,-1.923061224489796,-1.9315272492273905,0.0,0.0,-2.3327450980392155,54.06959183673469,53.9148056566512,0.0,0.0,54.020490196078434,6.018163265306122,5.960969498436211,0.0,0.0,5.733039215686274,3.144842910740243,5.270511808816554,0.0,0.0,3.629910882343821,-116.35946660987072,-135.27417425576598,0.0,0.0,-122.94408843963338,-0.3379391815757288,-5.39532276270248,0.0,0.0,-2.343957182013847
3543,657006,2021,25.0,0,1.0,79.11133333333333,93.04486011635723,87.485,0.0,83.01006289308177,1.966133333333333,2.21783076049417,2.2115,0.0,2.1137106918239,54.23173333333334,54.12896785109983,54.11,0.0,54.15761006289308,6.167,5.947611257909742,5.8845,0.0,5.987358490566038,-2.448567529622425,-6.483277569486981,-5.913603088633627,0.0,-4.188300820362034,-115.19102959431854,-135.3257496305846,-127.20756601774757,0.0,-120.84062476665596,-0.963775262875291,-5.098602648468782,-5.830544123980088,0.0,-2.929742345099417
3544,657006,2022,26.0,0,1.0,78.35471698113209,91.92627906591767,87.7595238095238,0.0,82.04556962025318,1.629622641509434,1.8351499508900488,1.830238095238096,0.0,1.829462025316456,54.24433962264151,54.21059908622383,54.23880952380953,0.0,54.29889240506329,6.249056603773584,6.110749119883461,6.130238095238094,0.0,6.111851265822785,-0.7288288086988258,-4.9478221502227875,-5.31377564146171,0.0,-2.1782932848252363,-114.06621654912026,-133.75750739639417,-127.64229869286552,0.0,-119.45436453720576,-0.5187983066174628,-5.133511879909741,-5.625777636575122,0.0,-2.5963908001695795
3545,657006,2023,27.0,0,1.0,80.73333333333332,91.96971459824978,87.48571428571428,0.0,83.25253303964757,1.715,1.9253405926809866,1.8867857142857145,0.0,1.919911894273128,54.24722222222222,54.18172235481305,54.24964285714286,0.0,54.31897577092511,6.214444444444444,6.12901899363564,6.103928571428571,0.0,6.140484581497796,-0.9509165431518096,-5.804513116996154,-5.921685830030304,0.0,-3.121310882313241,-117.565311242761,-133.80812326590913,-127.20662628807268,0.0,-121.1948639167772,-1.488898249262126,-5.179907341483393,-6.148447255084704,0.0,-3.418138941946971
3546,657277,2019,22.0,1,1.0,0.0,92.50357511923688,84.92205882352941,0.0,81.91949685534591,0.0,-1.856722972972973,-2.060073529411764,0.0,-1.960503144654088,0.0,54.11582034976153,54.03904411764706,0.0,54.47490566037736,0.0,5.624193958664547,5.470000000000001,0.0,5.532955974842768,0.0,7.0039759246580555,6.382640055863639,0.0,4.052991929813767,0.0,-134.53488404290528,-123.60460578284469,0.0,-119.2170924382235,0.0,-4.750023186420957,-2.1065255279235147,0.0,-1.1918652623327182
3547,657277,2020,23.0,1,1.0,0.0,91.8094452754036,84.65620915032679,0.0,81.45555555555556,0.0,-2.062018874643875,-2.193529411764706,0.0,-2.0859477124183003,0.0,53.98584921652421,54.00441176470588,0.0,54.01614379084967,0.0,5.440683345204178,5.373137254901961,0.0,5.355555555555555,0.0,7.09541343445536,7.169600416387035,0.0,3.89088203323702,0.0,-133.5721784440185,-123.17171255696204,0.0,-118.60653168426084,0.0,-3.3325021057799424,-1.4344524789051976,0.0,-1.4260042721217905
3548,657277,2021,24.0,1,1.0,0.0,92.3707804139902,86.16877394636015,0.0,82.43322475570032,0.0,-1.8324656633939587,-1.9784291187739464,0.0,-1.93970684039088,0.0,53.75704776519419,53.76005747126437,0.0,53.79775244299674,0.0,5.20394996561462,5.05,0.0,5.040993485342019,0.0,6.280924448051164,5.540353120262595,0.0,3.657204740084402,0.0,-134.41952544403227,-125.4481221397378,0.0,-120.03922098962464,0.0,-1.723685537490903,-1.0445864093499984,0.0,-0.9597374681900592
3549,657277,2022,25.0,1,1.0,0.0,92.10363167760073,86.39263607257203,0.0,82.47331975560081,0.0,-1.4109613662397167,-1.523084311632871,0.0,-1.5581670061099795,0.0,53.763903259398106,53.77364994663821,0.0,53.78146639511202,0.0,4.917331771321463,4.798975453575241,0.0,4.765865580448065,0.0,5.495727135332039,4.7875316108720805,0.0,3.25221901161846,0.0,-134.03709473360664,-125.80426016224736,0.0,-120.11532386422024,0.0,-0.2649487095193216,-0.3834108222311717,0.0,-0.4326973082689301
3550,657277,2023,26.0,1,1.0,0.0,92.46840007682704,87.45611782477341,0.0,84.27800891530461,0.0,-1.1882401805435512,-1.3142900302114804,0.0,-1.3770133729569094,0.0,53.547030514741195,53.48757552870091,0.0,53.6215750371471,0.0,5.115861543263229,4.959229607250756,0.0,4.982139673105498,0.0,5.394986855598193,5.453761283088156,0.0,2.3772610380688537,0.0,-134.58528087929625,-127.3099760690832,0.0,-122.73257055261374,0.0,-0.8260634838624288,-1.057384767462568,0.0,-1.1641015548497626
3551,657571,2018,21.0,0,0.0,75.58689320388349,87.8655462184874,85.04074074074073,0.0,0.0,1.6603398058252423,1.6209159663865547,1.7966666666666666,0.0,0.0,54.810922330097085,54.72698319327731,54.5862962962963,0.0,0.0,6.010194174757281,5.996605042016807,5.851111111111111,0.0,0.0,-2.675579910700129,-6.645364583312812,-4.672233946106155,0.0,0.0,-109.80842991145272,-127.70784722946584,-123.6742503854846,0.0,0.0,1.2171663554754564,-4.788146180113788,-4.63390159719576,0.0,0.0
3552,657571,2019,22.0,0,0.0,76.25,94.4292944785276,85.96666666666665,0.0,0.0,2.068222222222222,2.113803680981595,2.6366666666666667,0.0,0.0,54.78344444444445,54.48901840490797,54.36000000000001,0.0,0.0,5.736944444444445,5.735858895705522,5.6000000000000005,0.0,0.0,-2.9422439732011303,-7.003403435777655,-6.023429998370577,0.0,0.0,-110.76682928740014,-137.24743792066664,-125.02088223849334,0.0,0.0,1.817366891799988,-5.026889353578929,-2.8783329380957063,0.0,0.0
3553,657571,2020,23.0,0,1.0,0.0,91.00994512113506,93.0,0.0,0.0,0.0,2.2386156471690537,2.61,0.0,0.0,0.0,54.29662327666979,54.28,0.0,0.0,0.0,5.802273122741266,5.58,0.0,0.0,0.0,-6.3904033799802855,-6.853747930669812,0.0,0.0,0.0,-132.40241105482193,-135.1445761364796,0.0,0.0,0.0,-4.299131144202379,-6.318187829293332,0.0,0.0
3554,657571,2022,25.0,0,1.0,78.3234375,94.83737113402064,0.0,0.0,0.0,2.4111979166666666,2.446675257731959,0.0,0.0,0.0,54.44078124999999,54.364123711340206,0.0,0.0,0.0,5.791093750000001,5.728376288659794,0.0,0.0,0.0,-3.038792146020691,-7.516998346512842,0.0,0.0,0.0,-113.93907006394004,-137.89881303655525,0.0,0.0,0.0,0.6308846000041244,-4.588141537494268,0.0,0.0,0.0
3555,657571,2023,26.0,0,1.0,0.0,91.19185909397191,0.0,0.0,79.99666666666667,0.0,2.4666721090550974,0.0,0.0,2.411666666666666,0.0,54.199238130409995,0.0,0.0,54.14833333333333,0.0,5.725642655367231,0.0,0.0,5.804666666666666,0.0,-6.5316409137652425,0.0,0.0,-3.7503967502465714,0.0,-132.67010254750264,0.0,0.0,-116.38031668885206,0.0,-3.8031798761053803,0.0,0.0,0.4163479930245734
3556,657746,2021,25.0,1,0.0,72.653125,91.19225092250925,83.26279069767442,0.0,80.73333333333333,-2.47,-2.5622878228782286,-2.613488372093024,0.0,-2.5777272727272726,54.46125,54.15586715867158,54.31395348837209,0.0,54.39712121212121,5.3409375,5.057785977859778,5.12,0.0,5.1034848484848485,3.031226924313956,8.013260513616178,8.437555609216089,0.0,5.783676360201087,-105.72181155551436,-132.60998129896996,-120.95513415654328,0.0,-117.49389267858996,1.7240020819660669,-2.2918533335248137,-2.820634666208008,0.0,-0.8388360783569483
3557,657746,2022,26.0,1,0.0,74.93053892215569,92.02767732962448,84.21539426523297,0.0,81.21268482943299,-2.385808383233533,-2.429095966620306,-2.457233422939068,0.0,-2.4525046571195714,54.47329341317365,54.12376912378303,54.27964740143369,0.0,54.36121856444289,5.263053892215569,4.9976216968011125,5.071870519713261,0.0,5.068807631854698,3.130063865906344,8.227058518563444,8.17804790514272,0.0,5.843002677980244,-109.0144516267941,-133.78916462101174,-122.35599210121993,0.0,-118.15512474731523,2.0299359621896405,-2.0825285641280376,-2.8153932679275786,0.0,-0.5532319601762393
3558,657746,2023,27.0,1,0.0,0.0,92.27339449541284,83.93269493844049,0.0,81.20642256255393,0.0,-2.5985648754914807,-2.636306429548564,0.0,-2.637638050043141,0.0,53.95532765399738,54.04186046511628,0.0,54.10661966134599,0.0,4.969750982961992,5.057852257181943,0.0,4.99959205133736,0.0,8.667792073880442,7.67351015783614,0.0,5.821012971263955,0.0,-134.13103816888292,-122.02098178585902,0.0,-118.14036170061512,0.0,-1.7438929823573486,-1.4851959190052235,0.0,-0.28695648607625546
